Year,Type,Source,Text,Polarity,Subjectivity
2005,NEWS,"CSMonitor
","hopes to give her children the same opportunity.  #  Because Armando is an illegal immigrant, he and Marie asked that their last names not be used in this article",-0.16666666666666666,0.23055555555555554
2005,NEWS,"AssocPress
","he asks one recent morning from the bench.  #  The docket call of illegal immigrant absconders begins.  #  "" Marcileia DaSilva Ferraz, "" Ayala intones. He stamps",-0.25,0.375
2005,NEWS,"Atlanta
",", Edgar Maldonado, is a legal U.S. resident, 2-year-old Anett is an illegal immigrant. The government wants her out of the country.  #  Maldonado's attorney,",-0.033333333333333326,0.26666666666666666
2005,NEWS,"Atlanta
",it. We should change the law that says a child born to an illegal immigrant in the United States is automatically a citizen. Employers who hire illegals should do,-0.5,0.5
2005,NEWS,"Denver
","the killing of Denver police Detective Donald "" Donnie "" Young, allegedly by illegal immigrant Raul Gomez-Garcia.  #  "" When you hear him talk about this issue, at",-0.2,0.45
2005,NEWS,"Denver
","every TV talk show that he can, it makes it seem like every illegal immigrant in this country is killing cops, "" said Roberto de Posada of the Latino",-0.5,0.5
2004,SPOK,"NPR_ATC
",with non-payment of taxes for a former household employee who may have been an illegal immigrant. Other questions about Kerik's past have since arisen. The president insisted today,-0.21875,0.28125
2004,SPOK,"NPR_TalkNation
","have to ask any patient, not just someone they think might be an illegal immigrant, whether they are here legally or not. CONAN: Is this partly an",-0.3,0.35
2004,SPOK,"NPR_TalkNation
","emergency situation, until that situation is just stabilized to the point that that illegal immigrant can get to the airport or whatever form of transportation and go home for more",0.0,0.5
2004,SPOK,"NPR_TalkNation
","last -- not last, but also, we should find out where that illegal immigrant is working, and the bill should be paid by the employer who is employing",-0.16666666666666666,0.2111111111111111
2004,SPOK,"NPR_TalkNation
",", and the bill should be paid by the employer who is employing an illegal immigrant or -- and not giving that illegal immigrant health benefits. CONAN: We just",-0.5,0.5
2004,SPOK,"NPR_TalkNation
","the employer who is employing an illegal immigrant or -- and not giving that illegal immigrant health benefits. CONAN: We just have about 45 or 50 seconds left,",-0.3333333333333333,0.3333333333333333
2004,SPOK,"NPR_Sunday
","I mean, who are we protecting? The citizens of America or an illegal immigrant who sneaks across the border in Mexico? SEABROOK: The compromise bill would also",-0.40625,0.59375
2004,SPOK,"NPR_Daybreak
","their heavily swaddled babies. Among them is Vanessa Finnety(ph), 24, an illegal immigrant from Zimbabwe. Finnety's first child died of AIDS. She didn't want",-0.15,0.4444444444444444
2004,SPOK,"CNN_Politics
","that same job. And at that point, not only then could the illegal immigrant be -- would they be allowed to work for a period of three years in",-0.16666666666666666,0.5416666666666666
2004,SPOK,"CNN_Reliable
",saying he hadn't paid taxes on a nanny who may have been an illegal immigrant. But then the story really exploded. (BEGIN VIDEO CLIP) KELLY WALLACE,-0.15,0.35
2004,NEWS,"CSMonitor
","lawyers (a big Democratic constituency), and granting temporary legal status to illegal immigrant workers.  #  "" There was very little content for anybody but his (Republican",-0.1359375,0.36250000000000004
2004,NEWS,"CSMonitor
","with charges that it overworks low-wage employees, practices sex discrimination, knowingly uses illegal immigrant labor (charges that Wal-Mart denies), and lays waste to downtown commercial districts",-0.2333333333333333,0.16666666666666666
2004,NEWS,"AssocPress
","; ATM; Bosnia-Herzegovina; burqa; Humane Society of the United States; illegal immigrant; innocent, not guilty; medevac; National Newspaper Association; Sacagawea; SARS",0.08333333333333333,0.7333333333333334
2004,NEWS,"Houston
",", get built by an army of low-wage, untaxed, uninsured and mostly illegal immigrant workers.  #  Contractors bid on jobs and then hire subcontractors, who often hire",-0.5,0.5
2004,NEWS,"Houston
","#  Asked if he thought a house gets built in greater Houston without an illegal immigrant laborer, Penny responded: "" Probably not. ""  #  Over the past 30",-0.08333333333333333,0.4166666666666667
2004,NEWS,"Houston
","feed their family. ""  #   #  BEHIND THE NUMBERS  #  The number of illegal immigrant arrests is up along the U.S.-Mexico border, but explanations differ.  #  Immigrant activists",-0.45,0.6
2003,SPOK,"Fox_OReilly
","who police say was raped in San Jose, California, by a Guatemalan illegal immigrant. KFI Radio reporter Laura Ingle is standing by. What's the latest on",0.0,0.7
2003,FIC,"LiteraryRev
","of vermin! "" It's not the first time they've encountered an illegal immigrant using such a ploy. When a foot finally dangles from the crawlspace through the",-0.0625,0.5833333333333333
2003,MAG,"Newsweek
","Hispanic maids in her Bible-reading group at a California motel. She remembers one illegal immigrant from El Salvador saying in halting English: "" Oh, now Sarah knows what",-0.25,0.25
2003,NEWS,"CSMonitor
","Audrey Tautou, Chiwetel Ejiofor. (107 min.)  #  Staff *** An illegal immigrant (Ejiofor), who works as a night clerk and a cabbie to make",-0.5,0.5
2003,NEWS,"CSMonitor
","London hotel. With help from a maid (Tautou), also an illegal immigrant, he tries to expose the crime ring while avoiding immigration authorities. In this",-0.3,0.45
2003,NEWS,"CSMonitor
","this intelligent thriller, Frears offers an unflinchingly gritty view of life as an illegal immigrant, often exploited and clinging to survival. By Stephanie Cook Broadhurst  #  Staff ***",0.1,0.5375
2003,NEWS,"SanFranChron
","nowhere safe and certain to put our toxic waste.  #  Release each so-called illegal immigrant, everyone held without charges in this presumed land of the free. Open up",0.06904761904761904,0.4785714285714286
2003,NEWS,"Chicago
","the United States, I believe Acevedo's elected responsibility is to encourage his illegal immigrant constituency to obtain citizenship through the prescribed procedures rather than submit bills to provide benefits",-0.5,0.5
2003,NEWS,"Denver
","The Post published an article by Michael Riley that mentioned the case of an illegal immigrant who had three of the matricula consular cards, all bearing his photo but with",-0.5,0.5
2003,ACAD,"AmerEthnicHis
",", throughout the urban and rural South, an underground labor market built on illegal immigrant workers thrives without much regulation or control. As one Border Patrol agent in Mobile",-0.075,0.175
2002,SPOK,"CBS_SixtyII
","TV coverage thats bothering Charles Grodin.  ! CHARLES-GRODIN-CB: If youre an illegal immigrant from Guatemala, its probably not a good idea to be driving a white van",-0.2833333333333333,0.3666666666666667
2002,SPOK,"CBS_SixtyII
","ground, and cuffed within a couple of seconds. His associate, an illegal immigrant from Mexico, was also immediately taken into custody. The whole scene provoked a",-0.15,0.45
2002,SPOK,"NPR_ATC
","reactions. He writes, I was absolutely appalled at your glorification of an illegal immigrant who worked his way to success by selling pirated music tapes. My grandparents were",-0.3333333333333333,0.5
2002,SPOK,"CNN_Insight
",") (on camera): Hello and welcome. There are about 400 illegal immigrant farm workers occupying buildings in Seville, Spain, demanding the right to stay in",0.19523809523809524,0.6452380952380952
2002,MAG,"NatlReview
","actually a citizen of the Dominican Republic, and may in fact be an illegal immigrant, his visitor's visa, by some reports, having expired sometime in 2000",-0.25,0.3
2002,NEWS,"CSMonitor
",falls in love with an Afghan woman after a string of misadventures with an illegal immigrant who works with him. Majidi became one of Iran's most internationally famed filmmakers,0.125,0.4
2002,NEWS,"Atlanta
","#  Washington -- Miguel Angel Gordoba is a pedophile. He is also an illegal immigrant.  #  So last year, after he finished serving a four-year sentence for molesting",-0.25,0.2833333333333333
2002,ACAD,"SocialPsych
",to participants (N = 201) with 1 of 4 scenarios describing an illegal immigrant: of Mexican vs. English Canadian descent and with vs. without several parking tickets,-0.125,0.125
2002,ACAD,"SocialPsych
","the present scenarios controlled for legality of immigration status (all scenarios described an illegal immigrant), the tendency to attribute the pejorative political rhetoric more to the Mexican immigrant",0.0,0.22000000000000003
2002,ACAD,"PerspPolSci
","has been buttressed by organized labor's recent support for a broad amnesty for illegal immigrant workers. James Goldsborough has suggested that "" the United States could soon have millions",-0.14583333333333334,0.3541666666666667
2001,SPOK,"Fox_Hume
","disclosure that she provided a home and financial support in the 1990s to an illegal immigrant. Chavez and Chao have crossed paths before, back in 1997, when they",-0.16666666666666666,0.16666666666666666
2001,SPOK,"NPR_ATC
","Baird, who was forced to drop out after reports she had hired an illegal immigrant as a nanny and failed to withhold Social Security taxes. Chavez insisted the circumstances",-0.31666666666666665,0.26666666666666666
2001,SPOK,"NPR_Saturday
",secretary. She complained that all the attention paid to her relationship with an illegal immigrant was an example of what she called the politics of personal destruction. By the,-0.26666666666666666,0.3333333333333333
2001,SPOK,"NPR_Saturday
",to be made very clear that her problem was not taking in a needy illegal immigrant. The 1986 Immigration Act that makes employers responsible for undocumented aliens -- that's,-0.056666666666666664,0.5161111111111111
2001,SPOK,"CNN_CapGang
",first Cabinet choice when Linda Chavez was found not to have disclosed having an illegal immigrant live in her home a decade ago. (BEGIN VIDEO CLIP) LINDA CHAVEZ,-0.03787878787878788,0.4444444444444444
2001,SPOK,"CNN_CapGang
","-- she's run organizations before. All Linda Chavez has run was an illegal immigrant and a couple of newspaper columns. I want to tell you something, I",-0.5,0.5
2001,SPOK,"CNN_CapGang
","choice to be attorney general, Zoe Baird, was in trouble over an illegal immigrant nanny problem. On January 16, 1993, this is what your CAPITAL GANG",-0.21666666666666667,0.39999999999999997
2001,SPOK,"CNN_Reliable
",correspondents. The Linda Chavez nomination: Did journalists make too much of an illegal immigrant houseguest? And the president-elect: Will George Bush be as thin-skinned as his predecessor,-0.5,0.5
2001,SPOK,"CNN_Reliable
","torpedoed herself. It had nothing to do with the press coverage of the illegal immigrant who lived in her home KALB But what's interesting is the trend. """,0.0,0.5
2001,SPOK,"CNN_Reliable
",", who also had employed -- not exactly the same situation -- but an illegal immigrant as a nanny PLANTE That was a fact that would be difficult to leave out",-0.28125,0.46875
2001,NEWS,"CSMonitor
",right to petition for their relatives to join them. McCarthy estimates that each illegal immigrant from Mexico has an average of three family members he or she hopes to bring,-0.12142857142857144,0.4785714285714285
2001,NEWS,"CSMonitor
",falls in love with an Afghan woman after a string of misadventures with an illegal immigrant who works alongside him. Majidi became one of Iran's most internationally famed filmmakers,0.125,0.4
2001,NEWS,"AssocPress
",", body dumping. In parks on the U.S.-Mexico border, drug smuggling and illegal immigrant activity is on the rise. Arizona's Organ Pipe National Monument was dubbed the",-0.5,0.5
2001,NEWS,"Atlanta
",". ""  #  But in the eyes of the law, he is an illegal immigrant. He has lived in Atlanta for six years, but most Georgia colleges would",0.0,0.5
2001,NEWS,"SanFranChron
","she had failed to tell transition team officials that she had knowingly housed an illegal immigrant and paid her to do household chores. "" I have decided that I am",-0.5,0.4
2000,SPOK,"NPR_Saturday
","transfers custody to Juan Miguel Gonzalez, the Miami family is then harboring an illegal immigrant. SIMON: Guess I hadn't understood it quite that way before. Let",-0.5,0.5
2000,SPOK,"NPR_ATCW
",why are they making it such a big issue now? He's an illegal immigrant. What do they do with all other illegal immigrants? They send them back,-0.1875,0.32916666666666666
2000,NEWS,"NYTimes
","his care at home was always difficult for her, because, as an illegal immigrant, she did not qualify for most government financial and medical help, and what",-0.1,0.4
2000,NEWS,"NYTimes
","As they fruitlessly contacted charitable organizations, tried to change her status as an illegal immigrant and took her around to government offices to apply for the aid the judge had",0.04999999999999999,0.65
2000,NEWS,"NYTimes
","an English-language film about the precarious love between a young French woman and an illegal immigrant from Yugoslavia. If language and culture are prerequisites for citizenship in a society,",0.024999999999999994,0.375
2000,ACAD,"AsianAffairs
",Hong Kong and mutual understanding and tolerance. The ruling on the cases of illegal immigrant children delivered in early 1999 by the Court of Final Appeal demonstrated the challenges ahead,-0.13333333333333333,0.6
1999,NEWS,"AssocPress
","agents swooping down on restaurants, construction sites and other businesses to round up illegal immigrant workers will become less common as the federal immigration service alters its enforcement strategy.",-0.24120370370370373,0.35509259259259257
1999,NEWS,"SanFranChron
","about HIV and AIDS as well as the issue of being a legal or illegal immigrant, she adds.  #  Immigration status and deep-seated distrust of government or public health",-0.09999999999999999,0.25555555555555554
1999,NEWS,"Houston
","the niece he is raising. When the girl falls in love with an illegal immigrant dock worker whom the Carbones are harboring, Eddie's explosive jealousy leads to betrayal",0.0,0.55
1999,NEWS,"Chicago
",. Now one of the biggest threats to our area is the influx of illegal immigrant geese from Canada that are befouling our waterways and landscapes.  #  The Sun-Times should,-0.5,0.5
1998,SPOK,"CBS_PublicEye
",": (Voiceover) At the age of 15, Pedro came to America as an illegal immigrant. Mr-TALAMANTES: I had worn just a pair of pants and a shirt and",-0.625,0.75
1998,SPOK,"NPR_ATC
","is ALL THINGS CONSIDERED. I'm Linda Wertheimer. Last month, an illegal immigrant from Nigeria invoked an unusual illegal procedure to stop her deportation. She filed for",-0.2,0.5166666666666666
1998,SPOK,"NPR_Morning
","not going to woo these people into the fields. And with plenty of illegal immigrant workers available, there may be little incentive to improve conditions. Agricultural economist Phillip",-0.09583333333333333,0.4666666666666666
1998,NEWS,"SanFranChron
","times acerbic orator, accused Sanchez of stealing the election with the help of illegal immigrant votes. Democrats couldn't help from showing their glee when Dornan won the June",-0.5,0.5
1998,NEWS,"SanFranChron
","changes arrived in November 1994 when California voters approved Proposition 187, which barred illegal immigrant children from schools and stripped their families of certain Medi-Cal Services, among other controversial",0.034821428571428586,0.5991071428571428
1998,NEWS,"Denver
",matter himself.  #  Rather than a case of abuse and neglect by an illegal immigrant - what the authorities alleged and announced to reporters - Barros discovered a far different,-0.125,0.55
1997,SPOK,"CBS_Morning
",". ROBELOT: You were 17 years old, married. You were an illegal immigrant. It's a situation that you say many of your Hispanic female callers can",0.06999999999999999,0.32333333333333336
1997,MAG,"MensHealth
","a wound with urine -- and more!  #  PRETEND YOU'RE a defenseless illegal immigrant to Earth, and you're carjacked by seven beautiful lesbian superspy-killers on the New",0.14227272727272727,0.6509090909090909
1997,NEWS,"USAToday
","21-year-old woman who fled China and ended up jailed in Walworth County as an illegal immigrant has won political asylum. Before leaving China, she was jailed for not obeying",-0.25,0.3
1997,NEWS,"SanFranChron
","plain mean.  #  But his veto of the budget for prenatal care for illegal immigrant women is just plain stupid.  #  Whether he likes it or not, the",-0.40821428571428575,0.5803571428571429
1996,SPOK,"CNN_Politics
",", he does now favor giving states the right to deny public schooling to illegal immigrant children. BOB DOLE: That states provide a free education to people that according",0.04642857142857143,0.4755952380952381
1996,SPOK,"PBS_Newshour
","baby growing inside her. But for many, the sight of a pregnant illegal immigrant getting a government-funded examination is less than heartwarming. And California's governor, Pete",0.04166666666666665,0.39166666666666666
1996,SPOK,"PBS_Newshour
","state of California spends $69.3 million a year providing prenatal care to some 70,000 illegal immigrant women, according to officials. But the new welfare law signed by the President",-0.18181818181818182,0.4772727272727273
1996,SPOK,"PBS_Newshour
",benefits. JEFFREY-KAYE: The Community Health Foundation provides prenatal care to about 1500 illegal immigrant women a year. Rodolfo Diaz said continuing the care is a matter of conscience,-0.5,0.5
1996,MAG,"WashMonth
","its own borders is beyond debate. We should not have here a single illegal immigrant. But the question of immigration is broader than that, and let me be",0.009523809523809526,0.5714285714285714
1996,NEWS,"SanFranChron
","east has jumped from 1,000 to about 12,000.  #  Experts say for every illegal immigrant captured, several others get into the United States, lured by the promise of",-0.25,0.25
1996,SPOK,"PBS_Newshour
",", that the federal law was very clear, that pregnant or soon-to-be pregnant illegal immigrant women who want prenatal care will no longer be eligible for those services under the",0.07416666666666666,0.4995833333333333
1995,SPOK,"Ind_Limbaugh
",immigrant to get a job and -- whereas it's very easy for an illegal immigrant to get one? LIMBAUGH: Illegal immigrants don't pay taxes; you do,-0.14555555555555555,0.6666666666666666
1995,SPOK,"ABC_Brinkley
",embroiled in an immigration problem because it is said he may have hired an illegal immigrant. DAVID BRINKLEY: We'll get to that in a minute. Cokie?,-0.5,0.5
1995,FIC,"KenyonRev
",let them work! You never knew anyone there. You never knew any illegal immigrant. You gave my sister leg braces to wear when she got old enough to,-0.13333333333333333,0.39999999999999997
1995,MAG,"NatlReview
","an inducement for the worker to return home, rather than stay as an illegal immigrant in the United States. If Legal Services had a quarrel with this, the",-0.15,0.35
1995,NEWS,"NYTimes
","of international terrorism, narcotics trafficking, links between terrorists and drug dealers, illegal immigrant smuggling, financial fraud, corruption, arms smuggling, money laundering and the potential",-0.125,0.375
1995,NEWS,"CSMonitor
",""" maidgate, "" the embarrassing charges that his first wife had hired an illegal immigrant as a housekeeper in the late 1970s - undermining his calls for crackdowns on illegals",-0.18333333333333335,0.4777777777777777
1995,NEWS,"SanFranChron
",the man who assassinated Mexican presidential candidate Luis Donaldo Colosio last year was an illegal immigrant registered to vote in California.  #  Saranita left her post in a dispute with,-0.125,0.14166666666666666
1995,NEWS,"SanFranChron
",", "" Final Exit, "" regarding the deportation of Alvaro Espinoza, an illegal immigrant who is HIV-positive, was quite clear in pointing out that had Mr. Espinoza and",-0.13333333333333333,0.6277777777777778
1995,ACAD,"AsianAffairs
","multibillion dollar profits without the same severe penalties if caught. 8 Earnings from the illegal immigrant trade is estimated to total $3.2 billion per year, yet is punishable in the",-0.16666666666666666,0.4583333333333333
1994,SPOK,"ABC_20/20
","enough to qualify for Medi-Cal, does not get the same care that the illegal immigrant mother does. Now that's wrong. LINDA WONG, Community Leader: Well",-0.25,0.50625
1994,SPOK,"ABC_20/20
","suspected illegals, and, most explosive of all, it would throw every illegal immigrant student out of public school. on camera Here at Reseda High School, Proposition",0.04,0.4016666666666666
1994,SPOK,"CBS_SunMorn
","the Supreme Court... (Footage-from-a-pro) CULHANE: (Voiceover)... which ruled in 1982 that illegal immigrant children must be accepted at public schools. Republican Governor Pete Wilson, who rode",-0.4166666666666667,0.5222222222222223
1994,SPOK,"ABC_Brinkley
","it, is to change the Constitution so that a child born to an illegal immigrant would not necessarily be a U.S. citizen. Is that correct? Gov. PETE",-0.25,0.75
1994,SPOK,"ABC_Brinkley
","'s what it says there. GEORGE WILL: But if states with large illegal immigrant populations such as your state of California, we can just say now the trigger",-0.09523809523809523,0.4761904761904762
1994,SPOK,"NPR_ATC
","a great country, and- but we- again, we have to control the illegal immigrant. Prof. SHINAGAWA: You know, I am worried about the idea that there",0.15000000000000002,0.625
1994,MAG,"NewRepublic
","will immediately file a suit, based on a 1982 Supreme Court ruling that illegal immigrant children are entitled to schooling. Governor Pete Wilson, as he stood on the",-0.5,0.5
1994,NEWS,"CSMonitor
","PHOTOS BY RICHARD MAHLER 8362  #  LAST August, Mo Xi epitomized the reformed illegal immigrant.  #  As reported by the official New China News Agency, Mr. Mo returned",-0.12121212121212122,0.34040404040404043
1994,NEWS,"SanFranChron
",", penalties we control.  #  A law could be passed providing that any illegal immigrant in the United States, now or later, forfeits any chance to become an",-0.25,0.25
1994,NEWS,"SanFranChron
","a 9-year-old boy -- the Sultans would not identify him because he is an illegal immigrant subject to expulsion -- from El Salvador, now a student at Bahia Vista School",-0.3333333333333333,0.41666666666666663
1994,NEWS,"SanFranChron
","in' 85 the action of the supervisors and Feinstein making San Francisco an illegal immigrant sanctuary was a "" defiance of U.S. foreign policy "" rather than a "" definance",-0.17500000000000002,0.24166666666666667
1993,SPOK,"Ind_Limbaugh
",look for success. Don't worry about it. We'll hire some illegal immigrant to clean up this mess. (Laughter-and-appla) SNERDLEY: (reading) A middle-class tax,-0.15166666666666667,0.475
1993,SPOK,"ABC_Brinkley
",": I'd like to know- Zoe Baird's chauffeur, who was an illegal immigrant, had a driver's license. I'd like to know if he therefore",-0.5,0.5
1993,FIC,"Bk:BonetoBone
","Zina Shaverin ""? and then he married a girl who came on an illegal immigrant ship before the war. They had a son and a daughter. The son",-0.125,0.375
1993,NEWS,"USAToday
","Edwards, a male GOP gubernatorial candidate in New Jersey, once hired an illegal immigrant.  #  "" We have different things that disqualify people around this town and this",-0.09090909090909091,0.4136363636363637
1993,NEWS,"WashPost
","to the World Trade Center bombing were Mohammed A. Salameh, 25, an illegal immigrant accused of driving the van believed to have carried the explosives, and Ibrahim A.",-0.3,0.3
1993,NEWS,"SanFranChron
",sight of Governor Wilson sabre-rattling at a U.S. border checkpoint over the issue of illegal immigrant children and how illegals are allegedly screwing California smacks of jingoism and opportunism.  # ,-0.3,0.3
1993,NEWS,"Chicago
","she was 6 years old, was forced by her grandfather to marry an illegal immigrant in a sham marriage and was beaten by her second husband, whom she met",-0.18000000000000002,0.24
1992,SPOK,"ABC_20/20
","- $4,000 - all of which he paid up front. MHAMAD ALAMEN, Illegal Immigrant: But it's big money so that I'm going to get the green",-0.2333333333333333,0.3
1992,NEWS,"SanFranChron
","took everything I had and beat me, "" a young Algerian, an illegal immigrant in his teens, told a reporter. His jacket was shredded from the assault",-0.2,0.45
1991,NEWS,"NYTimes
","hello to all the women I've loved around the world. "" An illegal immigrant facing deportation bellows from behind bars, "" Who's going to pick your chef",-0.0666666666666667,0.6666666666666666
1991,NEWS,"CSMonitor
","illegals.  #  The standard rule of thumb has always been that for every illegal immigrant caught, three slip through. In some areas, INS officials believe that ratio",-0.25,0.25
1991,ACAD,"Generations
","aged and healthcare providers can be major, but provision of adequate healthcare for illegal immigrant aged is even more difficult because of their immigration status. As illegal immigrants,",-0.10052083333333334,0.5166666666666666
1990,MAG,"Newsweek
",the threat of INS fines to avoid hiring anyone who even looks like an illegal immigrant. One GAO survey found that 19 percent of the employers surveyed were involved in,-0.5,0.5
1990,NEWS,"USAToday
",.  #  - The lottery scam. The con artist poses as a poor illegal immigrant or reformed criminal who is prohibited by law from collecting his or her lottery winnings,-0.43333333333333335,0.55
1990,NEWS,"WashPost
","States.  #  But it took 25 days for the Guatemalan teenager, an illegal immigrant, to find work, and then his construction boss paid him only half of",-0.2222222222222222,0.5555555555555556
1990,NEWS,"WashPost
","enough being an immigrant in the United States, and being young and an illegal immigrant only makes the situation worse. Yet every year, thousands of immigrant children and",-0.16,0.6
1990,NEWS,"WashPost
","""  #  Social service organizations say it is impossible to know just how many illegal immigrant teenagers are living on their own.  #  In the District, according to one",-0.006666666666666665,0.6133333333333333
1990,NEWS,"WashPost
","prohibited from asking any questions about immigration status, which makes it easier for illegal immigrant teenagers to enroll in school and receive some city services.  #  In Virginia and",-0.5,0.5
1990,NEWS,"WashPost
","arise. Local social service departments handle some referrals, but most arrangements for illegal immigrant teenagers are loose and unofficial.  #  "" I know of cases where churches picked",-0.008717948717948721,0.26717948717948714
1990,NEWS,"WashPost
",States as legal refugees and are eligible for foster care and other assistance. Illegal immigrant minors are more likely to have to fend for themselves.  #  Josue and his,0.015000000000000003,0.515
